Luz del día|<p >Una esfera de luz de 60 pies de radio se expande desde un punto de tu elección dentro del alcance. La esfera es de luz brillante y emite luz tenue en 60 pies adicionales.</p> <p >Si el punto que eliges está en un objeto que sostienes o uno que nadie lleva puesto ni transporta, la luz emana del objeto y se mueve con él. Cubrirlo completamente con algo opaco, como un cuenco o un yelmo, bloquea la luz.</p> <p >Si cualquier parte del área del conjuro se solapa con un área de oscuridad creada por un conjuro de nivel 3 o inferior, el conjuro que ha creado la oscuridad se disipa.</p>||60|1|1|0||0|0|1 acción|2|3|1 hora|3,4,5,6,8
Magnifica mansión|<p >Conjuras una vivienda extradimensional dentro del alcance que dura mientras lo haga el conjuro. Tú eliges dónde se encuentra su entrada, que centellea débilmente y tiene 5 pies de ancho y 10 de alto. Tú y cualquier criatura que indiques cuando lanzas el conjuro podéis entrar en la vivienda extradimensional siempre y cuando el portal permanezca abierto. Puedes abrir o cerrar el portal si estás a 30 pies o menos de él. Mientras está cerrado, el portal es invisible.</p> <p >Más allá del portal se encuentra una casa magnífica con numerosas habitaciones. La atmósfera es limpia, fresca y acogedora. Puede tener la distribución que quieras, pero no puede superar los 50 cubos de 10 pies de lado. El lugar está amueblado y decorado como quieras. Contiene comida suficiente como para servir un banquete de 9 platos a 100 personas y 100 sirvientes traslúcidos de apariencia y atuendo de tu elección que obedecen todas tus órdenes. Cada sirviente puede realizar cualquier tarea que pueda realizar un sirviente humano, salvo atacar o realizar ninguna acción que dañe a otra criatura directamente. Así, estos sirvientes pueden coger cosas, limpiar, hacer arreglos, doblar ropa, encender fuegos, servir comida, servir vino, etcétera. Pueden ir a cualquier lugar de la mansión, pero no marcharse de ella. Los muebles y otros objetos que crea este conjuro se convierten en humo si se sacan de la casa.</p> <p >Cuando el conjuro termina, cualquier criatura que se encuentre dentro del espacio extradimensional es expulsada al espacio abierto que esté más cerca de la entrada.</p>||300|1|1|1|un portal en miniatura tallado en marfil, un pequeño pedazo de mármol pulido, y una diminuta cuchara de plata, cada objeto con valor de al menos 5 po|0|0|1 minuto|1|7|24 horas|1,7
Mano arcana|<p >Creas una mano Grande de una fuerza reluciente y traslúcida en un espacio libre que puedas ver dentro del alcance. La mano dura mientras lo haga el conjuro y se mueve a tus órdenes, imitando los movimientos de tu propia mano.</p> <p >La mano es un objeto que tiene CA 20 y tantos puntos de golpe como tu máximo de puntos de golpe. Si sus puntos de golpe se reducen a 0, el conjuro termina. Tiene Fuerza 26 (+8) y Destreza 10 (+0). La mano no llena su espacio.</p> <p >Cuando lanzas el conjuro, y como acción adicional en los siguientes turnos, puedes mover la mano hasta 60 pies y provocar uno de los siguientes efectos.</p> <p ><b>Agarrar con la mano.</b> La mano intenta hacerle una presa a una criatura Enorme o de menor tamaño que esté a 5 pies o menos de ella. Usas la Fuerza de la mano para resolver la presa. Si el objetivo es Mediano o más pequeño, tienes ventaja en la prueba. Mientras que la mano le está haciendo una presa al objetivo, puedes usar una acción adicional para que la mano lo aplaste. Cuando lo hagas, el objetivo recibe daño contundente igual a 2d6 + tu modificador por característica para lanzar conjuros.</p> <p ><b>Interponer la mano.</b> La mano se interpone entre la criatura que elijas y tú hasta que le des otra orden. La mano se mueve para permanecer entre tú y el objetivo, ofreciéndote cobertura media contra este. El objetivo no puede moverse por el espacio que ocupa la mano si su Fuerza es menor o igual que la de la mano. Si su Fuerza es mayor, el objetivo puede moverse hacia ti a través del espacio de la mano, pero para él se considera terreno difícil.</p> <p ><b>Mano poderosa.</b> La mano intenta empujar a una criatura que se encuentre a 5 pies o menos de ella en la dirección que elijas. Haz una prueba con la Fuerza de la mano enfrentada a una prueba de Fuerza (Atletismo) del objetivo. Si este es Mediano o de un tamaño menor, tienes ventaja. Si tienes éxito, la mano empuja al objetivo hasta 5 pies más un número de pies igual a cinco veces el modificador que te da tu característica para lanzar conjuros. La mano se mueve con el objetivo hasta quedar a 5 pies de ti o menos.</p> <p ><b>Puño cerrado.</b> La mano golpea a una criatura u objeto que se encuentre a 5 pies o menos de ella. Haz un ataque de combate cuerpo a cuerpo por la mano usando tus estadísticas de juego. Si impacta, el objetivo recibe 4d8 puntos de daño por fuerza.</p>|<p >Cuando lanzas este conjuro usando un espacio de conjuro de nivel 6 o superior, el daño del puño cerrado aumenta en 2d8 y el daño por agarrar aumenta en 2d6 por cada nivel por encima de 5.</p>|120|1|1|1|una cáscara de huevo y un guante de piel de serpiente|0|1|1 acción|2|5|Hasta 1 minuto|7
Mano del mago|<p >Una mano espectral aparece flotando en un punto que elijas dentro del alcance. La mano dura mientras lo haga el conjuro o hasta que la disipes como acción. La mano se desvanece si está a más de 30 pies de ti o si vuelves a lanzar este conjuro.</p> <p >Puedes usar tu acción para controlar la mano. Puedes usar la mano para manipular un objeto, abrir una puerta o un recipiente cerrado, guardar o sacar un objeto de un recipiente abierto o verter el contenido de un vial. Puedes mover la mano hasta 30 pies cada vez que la usas.</p> <p >La mano no puede atacar, activar objetos mágicos ni transportar más de 10 libras.</p>||30|1|1|0||0|0|1 acción|1|0|1 minuto|1,2,6,7
Manos ardientes|<p >Juntas las manos con los dedos extendidos y una lámina de fuego se dispara desde las puntas de tus dedos. Todas las criaturas que se encuentren en un cono de 15 pies deben hacer una tirada de salvación de Destreza. Si fallan, reciben 3d6 puntos de daño por fuego y, si tienen éxito, la mitad.</p> <p >El fuego quema cualquier objeto inflamable que se encuentre dentro del área y que nadie lleve puesto ni transporte.</p>|<p >Cuando lanzas este conjuro usando un espacio de conjuro de nivel 2 o superior, el daño aumenta en 1d6 por cada nivel por encima de 1.</p>|0|1|1|0||0|0|1 acción|2|1|Instantáneo|2,6
Marca del cazador|<p >Eliges a una criatura que puedas ver dentro del alcance y la marcas de forma mística como tu presa. Hasta que el conjuro termina, infliges 1d6 puntos de daño adicional en el objetivo cuando lo impactas con un ataque de arma, y tienes ventaja en cualquier prueba de Sabiduría (Percepción) o Sabiduría (Supervivencia) que hagas para encontrarlo. Si los puntos de golpe del objetivo se reducen a 0 antes de que termine el conjuro, puedes usar una acción adicional en uno de tus siguientes turnos para marcar a una nueva criatura.</p>|<p >Cuando lanzas este conjuro usando un espacio de conjuro de nivel 3 o 4, puedes mantener la concentración en el conjuro hasta 8 horas. Cuando usas un espacio de conjuro de nivel 5 o superior, puedes mantener la concentración hasta 24 horas.</p>|90|1|0|0||0|1|1 acción adicional|8|1|Hasta 1 minuto|5
Mastín fiel|<p >Conjuras un perro guardián espectral en un espacio sin ocupar que puedas ver dentro del alcance, donde permanece mientras dura el conjuro, hasta que lo desconvoques como acción o hasta que te alejes más de 100 pies de él.</p> <p >El mastín es invisible para todas las criaturas excepto para ti y no puede recibir daño. Cuando una criatura de tamaño Pequeño o más grande se acerque a 30 pies o menos de él sin decir primero la contraseña que especifiques cuando lances el conjuro, el mastín empieza a ladrar fuerte. El mastín ve criaturas invisibles, puede ver en el Plano Etéreo e ignora las ilusiones.</p> <p >Al principio de cada uno de tus turnos, el mastín intenta morder a una criatura que se encuentre a 5 pies o menos de él y que sea hostil hacia ti. El bonificador por ataque del mastín es igual a tu modificador por característica para lanzar conjuros&nbsp;+&nbsp;tu bonificador por competencia. Si impacta, inflige 4d8 puntos de daño perforante.</p>||30|1|1|1|un pequeño silbato de plata, un pedazo de hueso, y un hilo|0|0|1 acción|1|4|8 horas|7
Mejorar característica|<p >Tocas a una criatura y le otorgas una mejora mágica. Elige uno de los siguientes efectos; el objetivo consigue dicho efecto hasta que termina el conjuro.</p> <p ><b>Astucia de zorro.</b> El objetivo tiene ventaja en las pruebas de Inteligencia.</p> <p ><b>Elegancia de gato.</b> El objetivo tiene ventaja en las pruebas de Destreza. Asimismo, no recibe daño por caer 20 pies o menos si no está incapacitado.</p> <p ><b>Esplendor de águila.</b> El objetivo tiene ventaja en las pruebas de Carisma.</p> <p ><b>Fuerza de toro.</b> El objetivo tiene ventaja en las pruebas de Fuerza y su carga transportable se duplica.</p> <p ><b>Resistencia de oso.</b> El objetivo tiene ventaja en las pruebas de Constitución. También gana 2d6 puntos de golpe temporales, los cuales se pierden cuando termina el conjuro.</p> <p ><b>Sabiduría de búho.</b> El objetivo tiene ventaja en las pruebas de Sabiduría.</p>|<p >Cuando lanzas este conjuro usando un espacio de conjuro de nivel 3 o superior, puedes elegir como objetivo a una criatura adicional por cada nivel por encima de 2.</p>|1|1|1|1|pelaje o una pluma de una bestia|0|1|1 acción|7|2|Hasta 1 hora|1, 3, 4, 6
Mente en blanco|<p >Hasta que el conjuro termina, una criatura voluntaria que tocas es inmune al daño físico, a cualquier efecto que sentiría sus emociones o sus verdaderos pensamientos, a conjuros de adivinación y al estado hechizado. El conjuro ignora incluso el conjuro <i>Deseo</i> y los conjuros o efectos de poder similar que se usan para afectar la mente del objetivo o para conseguir información sobre él.</p>||1|1|1|0||0|0|1 acción|3|8|24 horas|1,7
Miedo|<p >Proyectas una imagen fantasmal de los peores miedos de una criatura. Cada criatura que se encuentre en un cono de 30 pies debe superar una tirada de salvación de Sabiduría para no tirar cualquier cosa que esté sujetando y quedar asustada mientras dure el conjuro.</p> <p >Mientras esté asustada a causa de este conjuro, una criatura debe realizar una acción de esprintar y alejarse de ti por la ruta más segura disponible durante cada uno de sus turnos, a menos que no haya ningún lugar al que moverse. Si termina su turno en un lugar donde no te tiene en su línea de visión, puede hacer una tirada de salvación de Sabiduría. Si tiene éxito, el conjuro termina para ella.</p>||0|1|1|1|una pluma blanca o el corazón de una gallina|0|1|1 acción|4|3|Hasta 1 minuto|1,2,6,7
Mirada penetrante|<p >Mientras dura el conjuro, tus ojos se convierten en un vacío negro imbuido con poder maligno. Una criatura de tu elección a 60 pies o menos de ti y que pueda verte debe superar una tirada de salvación de Sabiduría para no quedar afectada por uno de los siguientes efectos de tu elección mientras dura el conjuro. En cada turno hasta que el conjuro termine, puedes usar tu acción para elegir como objetivo a otra criatura, pero no puedes volver a elegir a una criatura que haya superado la tirada de salvación contra este conjuro.</p> <p ><b>Asqueado.</b> El objetivo tiene desventaja en las tiradas de ataque y en las pruebas de característica. Al final de cada uno de sus turnos, puede hacer otra tirada de salvación de Sabiduría. Si tiene éxito, el efecto termina.</p> <p ><b>Aterrado.</b> Aterras al objetivo. En cada uno de sus turnos, la criatura aterrada debe realizar la acción de esprintar y alejarse de ti por la ruta más corta y rápida disponible, a menos que no haya dónde moverse. Si el objetivo se mueve a un lugar que esté al menos a 60 pies de ti y desde donde ya no pueda verte, el efecto termina.</p> <p ><b>Dormido.</b> El objetivo cae inconsciente. Se despierta si recibe daño o si otra criatura utiliza su acción para despertarlo.</p>||0|1|1|0||0|1|1 acción|6|6|Hasta 1 minuto|1,2,6,7
Modificar recuerdo|<p >Intentas remodelar los recuerdos de otra criatura. Una criatura que puedas ver debe hacer una tirada de salvación de Sabiduría. Si estás luchando contra ella, esta tiene ventaja. Si falla la tirada, el objetivo queda hechizado por ti mientras dura el conjuro. El objetivo hechizado está incapacitado y no se da cuenta de lo que lo rodea, aunque todavía puede escucharte. Si recibe daño o es el objetivo de otro conjuro, este conjuro termina y no se modifica ninguno de sus recuerdos.</p> <p >Mientras dure este encantamiento, puedes afectar el recuerdo del objetivo sobre un evento que experimentara en las últimas 24 horas y que no durara más de 10 minutos. Puedes eliminar permanente cualquier recuerdo sobre el evento, permitir que el objetivo lo recuerde claramente y en detalle, cambiar los detalles o crear un recuerdo de cualquier otro evento.</p> <p >Debes hablar con el objetivo para describir de qué manera son afectados sus recuerdos y este debe ser capaz de entender tu idioma para que los recuerdos modificados se arraiguen. Su mente completa cualquier lapsus en tu descripción. Si el conjuro termina antes de que acabes de describir los recuerdos modificados, estos no se alteran. Si no, los recuerdos modificados se asientan cuando el conjuro termina.</p> <p >Modificar un recuerdo no afecta necesariamente a cómo se comporta la criatura, especialmente si el recuerdo contradice las inclinaciones naturales de la criatura, su alineamiento o sus creencias. Implantar un recuerdo con poca lógica, como cuánto se divirtió la criatura bañándose en ácido, se descarta, quizás como un mal sueño. El director de juego puede considerar que un recuerdo modificado es demasiado absurdo para afectar a una criatura de una forma importante.</p> <p >Los conjuros <i>Quitar maldición</i> y <i>Restablecimiento mayor</i> restauran el verdadero recuerdo de la criatura.</p>|<p >Si lanzas este conjuro usando un espacio de conjuro de nivel 6 o superior, puedes alterar los recuerdos del objetivo sobre un evento que sucedió hasta hace 7 días (nivel 6), 30 días (nivel 7), 1 año (nivel 8) o en cualquier momento del pasado de la criatura (nivel 9).</p>|30|1|1|0||0|1|1 acción|5|5|Hasta 1 minuto|1,7
